model,knowledge_cutoff_normalized,knowledge_cutoff_status
gpt-5.2-codex,2021-09,ok
gpt-5.3-codex-xhigh,2021-09,ok
llama-3-8b,2022,ok
qwen2.5-7b-instruct,2022-12,ok
SparkDesk-v1.1,2023-04,ok
gemini-2.5-flash-nothinking,2023-04,ok
gemini-2.5-pro,2023-04,ok
gemini-2.0-flash,2023-06,ok
gemini-2.5-flash-lite,2023-06,ok
gemini-2.5-flash-lite-nothinking,2023-06,ok
gemini-2.5-flash-lite-thinking,2023-06,ok
deepseek-chat,2023-07,ok
deepseek-v3-1,2023-07,ok
glm-4.5-air,2023-09,ok
deepseek-v3-1-250821,2023-10,ok
deepseek-v3-1-think-250821,2023-10,ok
deepseek-v3.1,2023-10,ok
deepseek-v3.1-thinking,2023-10,ok
doubao-seed-1-6-250615,2023-10,ok
doubao-seed-1-6-vision-250815,2023-10,ok
doubao-seed-1-8-251228,2023-10,ok
doubao-seed-1-8-251228-thinking,2023-10,ok
gemini-3-flash-preview,2023-10,ok
gemini-3-flash-preview-nothinking,2023-10,ok
gemini-3-pro-preview,2023-10,ok
gemini-3-pro-preview-11-2025,2023-10,ok
gemini-3-pro-preview-thinking,2023-10,ok
gemini-flash-latest,2023-10,ok
glm-4,2023-10,ok
glm-4-airx,2023-10,ok
glm-4-flash,2023-10,ok
glm-4-long,2023-10,ok
glm-4.5,2023-10,ok
gpt-3.5-turbo-1106,2023-10,ok
gpt-4,2023-10,ok
gpt-4-0125-preview,2023-10,ok
gpt-4-0613,2023-10,ok
gpt-4-turbo,2023-10,ok
gpt-4-turbo-2024-04-09,2023-10,ok
gpt-4-turbo-preview,2023-10,ok
gpt-4.1-nano,2023-10,ok
gpt-4.1-nano-2025-04-14,2023-10,ok
gpt-4o,2023-10,ok
gpt-4o-2024-05-13,2023-10,ok
gpt-4o-2024-08-06,2023-10,ok
gpt-4o-2024-11-20,2023-10,ok
gpt-4o-mini,2023-10,ok
gpt-4o-mini-2024-07-18,2023-10,ok
grok-3,2023-10,ok
grok-3-mini,2023-10,ok
grok-4-1-fast-non-reasoning,2023-10,ok
grok-4-1-fast-reasoning,2023-10,ok
grok-4-fast-reasoning,2023-10,ok
kimi-k2,2023-10,ok
kimi-k2-0711-preview,2023-10,ok
kimi-k2-0905,2023-10,ok
kimi-k2-250905,2023-10,ok
kimi-k2-instruct,2023-10,ok
kimi-k2-thinking,2023-10,ok
llama-2-13b,2023-10,ok
llama-2-70b,2023-10,ok
llama-3-sonar-large-32k-chat,2023-10,ok
llama-3.1-405b,2023-10,ok
llama-3.1-405b-instruct,2023-10,ok
llama-3.1-70b-instruct,2023-10,ok
meta-llama/llama-4-maverick,2023-10,ok
meta-llama/llama-4-scout,2023-10,ok
o1,2023-10,ok
o1-mini,2023-10,ok
o1-mini-2024-09-12,2023-10,ok
o1-preview-2024-09-12,2023-10,ok
o3-mini,2023-10,ok
o3-mini-2025-01-31,2023-10,ok
qwen2.5-coder-7b-instruct,2023-10,ok
claude-3-5-sonnet-20241022,2023-11,ok
gpt-4-gizmo-*,2023-11,ok
gemini-3.1-flash-image-preview,2023-12,ok
glm-4.7-thinking,2023-12,ok
llama-2-7b,2023-12,ok
llama-3-70b,2023-12,ok
llama-3-sonar-small-32k-chat,2023-12,ok
llama-3.1-70b,2023-12,ok
llama-3.2-3b-instruct,2023-12,ok
llama-3.3-70b-instruct,2023-12,ok
gemini-3.1-flash-lite-preview,2024-01,ok
qwen3-coder,2024-03,ok
glm-5,2024-04,ok
mimo-v2-flash,2024-04,ok
MiniMax-M2.5,2024-06,ok
claude-3-7-sonnet-20250219,2024-06,ok
claude-3-7-sonnet-20250219-thinking,2024-06,ok
claude-sonnet-4-20250514,2024-06,ok
claude-sonnet-4-20250514-thinking,2024-06,ok
claude-sonnet-4-5-20250929,2024-06,ok
claude-sonnet-4-5-20250929-thinking,2024-06,ok
deepseek-v3,2024-06,ok
deepseek-v3-250324,2024-06,ok
deepseek-v3-fast,2024-06,ok
gpt-4.1,2024-06,ok
gpt-4.1-2025-04-14,2024-06,ok
gpt-4.1-mini,2024-06,ok
gpt-4.1-mini-2025-04-14,2024-06,ok
gpt-5-mini-2025-08-07,2024-06,ok
gpt-5-nano-2025-08-07,2024-06,ok
gpt-5.2-chat,2024-06,ok
gpt-5.3-codex,2024-06,ok
gpt-5.3-codex-high,2024-06,ok
gpt-5.3-codex-medium,2024-06,ok
gpt-oss-120b,2024-06,ok
gpt-oss-20b,2024-06,ok
minimax-m2.1,2024-06,ok
o3,2024-06,ok
o3-2025-04-16,2024-06,ok
o3-mini-all,2024-06,ok
o4-mini,2024-06,ok
o4-mini-2025-04-16,2024-06,ok
deepseek-r1-250528,2024-07,ok
deepseek-r1-distill-qwen-7b,2024-07,ok
deepseek-v3-0324,2024-07,ok
deepseek-v3.1-fast,2024-07,ok
deepseek-v3.2-exp-thinking,2024-07,ok
seed-oss-36b-instruct,2024-07,ok
gpt-4-vision-preview,2024-10,ok
gpt-5,2024-10,ok
gpt-5-2025-08-07,2024-10,ok
gpt-5-high,2024-10,ok
gpt-5-low,2024-10,ok
gpt-5-minimal,2024-10,ok
gpt-5.1,2024-10,ok
gpt-5.1-2025-11-13,2024-10,ok
gpt-5.1-chat,2024-10,ok
gpt-5.1-chat-latest,2024-10,ok
gpt-5.1-high,2024-10,ok
gpt-5.1-medium,2024-10,ok
qwen-plus-2025-12-01,2024-10,ok
qwen3-14b,2024-10,ok
qwen-vl-max-latest,2024-12,ok
qwen2.5-vl-32b-instruct,2024-12,ok
qwen3-235b-a22b-instruct-2507,2024-12,ok
qwen3-vl-32b-instruct,2024-12,ok
qwen3-vl-8b-instruct,2024-12,ok
gemini-3-pro-image-preview,2025-01,ok
gemini-3.1-pro-preview,2025-01,ok
